8681986160609	LOTAVİR 500 MG I.V. İNFÜZYONLUK ÇÖZELTİ HAZIRLAMADA KULLANILACAK KONSANTRE İÇİN TOZ, 1 ADET	Ampul/Enjeksiyon
8681990009024	TAZACNE % 0,1 KREM	Krem
8681990009116	FUNGINAIL %5 TIRNAK CILASI, COZELTI (2,5 ML)	Solüsyon
8681990009123	ONİKOM %5 TIRNAK CİLASI, ÇÖZELTİ, 5 ML	Solüsyon
8681990009222	ROZEREST 8 MG FİLM KAPLI TABLET, 10 ADET	Tablet
8681990009239	ROZEREST 8 MG FİLM KAPLI TABLET, 30 ADET	Tablet
8682035002017	KARBOSEPTİN TABLET	Tablet
8682109004015	GYNALGINE % 0.1 VAJİNAL ÇÖZELTİ	Solüsyon
8682109004022	OXYNAZ %0,05 BURUN SPREYI, COZELTI (10 ML)	Sprey
8682109004039	OXYNAZ %0,01 PEDİATRİK BURUN SPREYİ, ÇÖZELTİ, 10 ML	Sprey
8682109319805	ALBIOMIN %20 100 ML IV INFUZYONLUK COZELTI (1 FLAKON)	Ampul/Enjeksiyon
8682109319812	ALBİOMİN %20 50 ML IV İNFİZYONLUK ÇÖZELTİ, 1 ADET	Solüsyon
8682109319829	HAEMOCTIN SDH 500 IU / 10 ML IV ENJEKSIYONLUK TOZ VE COZUCU (1 FLAKON)	Ampul/Enjeksiyon
8682109319836	INTRATECT 2,5 G/50 ML IV İNFÜZYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8682109319843	INTRATECT 5 G/100 ML IV INFUZYONLUK COZELTI (1 FLAKON)	Ampul/Enjeksiyon
8682109319850	INTRATECT 10 G/200 ML IV INFÜZYONLUK ÇÖZELTİ, 1 ADET	Solüsyon
8682109319867	INTRATECT 5 G/50 ML IV İNFÜZYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8682109319874	HAEMONİNE 1000 IU/10 ML IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON + 1 ÇÖZÜCÜ FLAKON	Ampul/Enjeksiyon
8682109319881	HAEMONİNE 500 IU/5 ML IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 FLAKON + 1 ÇÖZÜCÜ FLAKON	Ampul/Enjeksiyon
8682125005010	CHOLEX 250 MG FİLM KAPLI TABLET, 100 ADET	Tablet
8682125005027	CHOLEX 500 MG FİLM KAPLI TABLET, 100 ADET	Tablet
8682125005041	EXOVAG 750 MG/200 MG/100 MG VAJİNAL TABLET, 7 ADET	Tablet
8682162000016	PIASCLEDINE 300 MG KAPSUL (30 KAPSUL)	Kapsül
8682187151113	NEOMIDANTAN 100 MG SERT KAPSUL (50 KAPSUL)	Kapsül
8682214521414	UCEDANE 200 MG DAGILABILIR TABLET ( 12 TABLET)	Tablet
8682225810019	EYESTIL %0,15 GOZ DAMLASI, COZELTI (10 ML)	Damla
8682225810026	EYESTİL TEK DOZ %0,15 GÖZ DAMLASI, ÇÖZELTİ	Damla
8682225810033	NETILDEX %0.3+%0.1 GOZ DAMLASI, COZELTI (5 ML)	Damla
8682225810040	NETİLDEX TEK DOZ %0,3+%0,1 GÖZ DAMLASI, ÇÖZELTİ	Damla
8682225810057	NETIRA %0,3 GOZ DAMLASI, COZELTI (5 ML)	Damla
8682225810064	NETİRA TEK DOZ %0,3 GÖZ DAMLASI, ÇÖZELTİ	Damla
8682225810071	PRENACİD %0,25 GÖZ DAMLASI, ÇÖZELTİ	Damla
8682225810088	PRENACİD %0,25 GÖZ MERHEMİ	Merhem
8682257735823	GERALGINE-HOT 500 MG+60MG+4MG/11G TEK KULLANIMLIK GRANUL ICEREN POŞET	Toz/Granül/Şase
8682279997414	OPAXOL 300 MGl/ML IA/IV/İNTRATEKAL ENJEKSİYONLUK ÇÖZELTİ, 50 ML	Ampul/Enjeksiyon
8682279997421	OPAXOL 300 MG I/ML IA/IV/INTRATEKAL ENJEKSIYONLUK COZELTI (1x100ML)	Ampul/Enjeksiyon
8682279997438	OPAXOL 350 MGl/ML IA/IV ENJEKSİYONLUK ÇÖZELTİ, 50 ML	Ampul/Enjeksiyon
8682279997445	OPAXOL 350 MGl/ML IA/IV ENJEKSİYONLUK ÇÖZELTİ, 100 ML	Ampul/Enjeksiyon
8682279997452	OPAXOL 350 MGl/ML IA/IV ENJEKSİYONLUK ÇÖZELTİ, 200 ML	Ampul/Enjeksiyon
8682304247507	PAINLESS %10+%15 JEL (50 GR)	Jel
8682320021051	BUTOPAN 20 MG/ML ENJEKTABL COZELTI ICEREN AMPUL, 6 ADET	Ampul/Enjeksiyon
8682320021068	BUTOPAN 20 MG/ML ENJEKTABL COZELTI ICEREN AMPUL, 100 ADET	Ampul/Enjeksiyon
8682320021075	DESAL 20MG/2 ML IM/IV ENJEKSİYONLUK ÇÖZELTİ, 5 ADET	Ampul/Enjeksiyon
8682320021082	DESAL 20 MG/2 ML IM/IV ENJEKSİYONLUK ÇÖZELTİ, 100 ADET	Ampul/Enjeksiyon
8682328749001	INTRATECT 10 G/100 ML IV İNFÜZYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8682328749018	INTRATECT 20 G/200 ML IV İNFÜZYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
86823290000170	ZAGERA 300 MG SERT KAPSÜL, 14 ADET	Kapsül
86823290000187	ZAGERA 300 MG SERT KAPSÜL, 28 ADET	Kapsül
8682329000019	LEVOXIMED 250MG FILM KAPLI TABLET , 7 TABLET	Tablet
86823290000194	ZAGERA 300 MG SERT KAPSÜL, 56 ADET	Kapsül
8682329000026	LEVOXIMED 250MG FILM KAPLI TABLET , 10 TABLET	Tablet
8682329000033	NEXPRO FORTE 550 MG FILM TABLET ,FILM TABLET, 10 ADET	Tablet
8682329000040	NEXPRO FORTE 550 MG FILM TABLET ,FILM TABLET, 20 ADET	Tablet
8682329000057	NEXPRO 275 MG FILM TABLET, 10 ADET	Tablet
8682329000064	NEXPRO 275 MG FILM TABLET, 20 ADET	Tablet
8682329000095	JİNOMED %2 VAJİNAL KREM, 30 GRAM	Krem
8682329000118	ZİTOREL 500 MG FİLM KAPLI TABLET, 3 ADET	Tablet
8682329000149	NİVOVUL 500 MG/200.000 I.U. OVÜL, 6 ADET	Fitil/Ovül
8682329000156	NİVOVUL 500 MG/200.000 I.U. OVÜL, 8 ADET	Fitil/Ovül
8682329000163	NİVOVUL 500 MG/200.000 I.U. OVÜL, 12 ADET	Fitil/Ovül
8682329000217	DALYLACTON 25 MG FİLM KAPLI TABLET , 20 ADET	Tablet
8682329000224	DALYLACTON 100 MG FİLM KAPLI TABLET , 16 ADET	Tablet
8682329000231	DALYLACTON 100 MG FİLM KAPLI TABLET , 20 ADET	Tablet
8682340179008	DIDERAL 40 MG FILM KAPLI TABLET (50 TABLET)	Tablet
8682340179022	FUNGIZONE 50 MG İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ, 1 ADET	Ampul/Enjeksiyon
8682340179039	VISUDYNE 15 MG INFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ	Toz/Granül/Şase
8682340179046	XENICAL 120 MG SERT KAPSUL, 42 ADET	Kapsül
8682340179053	VALCYTE 450 MG FILM KAPLI TABLET	Tablet
8682340179060	VALCYTE 50MG/ML ORAL ÇÖZELTI IÇIN TOZ	Toz/Granül/Şase
8682340179077	FLANTADIN 30 MG TABLET, 10 ADET	Tablet
8682340179084	FLANTADIN 6 MG TABLET, 20 ADET	Tablet
8682457090012	UNIJEZIK 100MG FILM TABLET, 15 ADET	Tablet
8682457240011	MONOMİSİN 3 G ORAL ÇÖZELTİ HAZIRLAMAK İÇİN GRANÜL, 1 ADET	Toz/Granül/Şase
8682457510039	HEXADAMIN %0.15+%0.12 ORAL SPREY, ÇÖZELTİ	Sprey
8682457640019	HEXADAMIN GARGARA, 200 ML	Solüsyon
8682472173042	SOLİDAY D3 50.000 I.U./15 ML ORAL DAMLA, ÇÖZELTİ, 15 ML	Damla
8682472173059	SOLIDAY D3 300.000 I.U./ML IM ENJEKSIYONLUK COZELTI (1 AMPUL)	Ampul/Enjeksiyon
8682472173066	SOLİDAY D3 300.000 I.U./ML IM ENJEKSİYONLUK ÇÖZELTİ, 50 ADET	Ampul/Enjeksiyon
8682472440014	ESWAZOL 40 MG IV ENJEKSİYONLUK / İNFÜZYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ, 1 ADET	Ampul/Enjeksiyon
8682472440021	VİATAL 10 MG/ML İNFÜZYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8682472440052	VİATAL 10 MG/ML İNFÜZYONLUK ÇÖZELTİ, 12 ADET	Ampul/Enjeksiyon
8682472440069	PRETAW 75 MG SERT KAPSÜL , 14 ADET	Kapsül
8682621270011	ALVENO AC 10 ML IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET FLAKON+1 ADET ÇÖZÜCÜ AMPUL	Ampul/Enjeksiyon
8682621270028	ALVENO BAL 10 ML IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET FLAKON+1 ADET ÇÖZÜCÜ AMPUL	Ampul/Enjeksiyon
8682621270035	VİPERLAX 10 ML IV ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET FLAKON + 1 ADET ÇÖZÜCÜ AMPUL	Ampul/Enjeksiyon
8682621270042	ALBİES 1000 IU/5 ML IM/SC ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN LİYOFİLİZE TOZ, 1 ADET	Ampul/Enjeksiyon
8682692378111	LEVOSASIN 500 MG FILM KAPLI TABLET (7 TABLET)	Tablet
8682704982138	D-VITANOL 150000 IU / 10ML ORAL DAMLA COZELTI (1 ADET)	Damla
8682729007410	FORTE-D 150.000 IU / 10 ML ORAL DAMLA, ÇÖZELTİ, 1 ADET	Damla
8682758010016	ACTOS 15 MG 28 TABLET	Tablet
8682758010023	ACTOS 30 MG TABLET	Tablet
8682758020015	CEFNET 600 MG EFERVESAN TABLET, 10 ADET	Tablet
8682758020018	DESMONT 5 MG/10 MG FILM KAPLI TABLET, 30 ADET	Tablet
8682758020022	DEXPLUS 25 MG/8 MG 14 EFERVESAN TABLET	Tablet
8682758020025	DESMONT 5 MG/10 MG FILM KAPLI TABLET, 90 ADET	Tablet
8682758020046	MUCOPLUS 1200 MG EFERVESAN TABLET (20 TABLET)	Tablet
8682758020053	CEFNET 600 MG EFERVESAN TABLET, 20 ADET	Tablet
8682758020077	DEXPLUS 25/4 MG EFERVESAN TABLET, 15 ADET	Tablet
8682758040013	BENEDAY ENTERIK KAPLI TABLET	Tablet
8682758040020	PANTPAS 40 MG ENTERIK KAPLI TABLET, 14 ADET	Tablet
8682758040037	PANTPAS 40 MG 30 ENTERIK TABLET	Tablet
8682758040044	PANTPAS 40 MG ENTERİK KAPLI TABLET, 56 ADET	Tablet
8682758040051	BENEDAY ENTERIK KAPLI TABLET, 30 ADET	Tablet
8682758090018	DESMONT 5MG/10 MG 30 FILM KAPLI TABLET	Tablet
8682758090032	XEFO RAPID 8 MG 10 FILM TABLET	Tablet
8682758550017	AIRPLUS 50/250 MCG DISCAIR INHALASYON ICIN TOZ 60 DOZ	İnhaler
8682758790017	PANTPAS 40 MG IV ENJEKSIYONLUK TOZ ICEREN FLAKON	Ampul/Enjeksiyon
8682764002081	HYAVİT-D3 150.000 I.U./10 ML ORAL DAMLA, ÇÖZELTİ, 1 ADET	Damla
8682773010206	TADACİA 5 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8682773010213	TADACİA 5 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8682773010220	TADACİA 20MG FİLM KAPLI TABLET, 2 ADET	Tablet
8682773010237	TADACIA 20 MG FILM KAPLI TABLET (4 TABLET)	Tablet
8682773010244	TADACİA 20MG FİLM KAPLI TABLET, 8 ADET	Tablet
8682773010251	NEWAGRA 50 MG FİLM KAPLI TABLET, 2 ADET	Tablet
8682773010268	NEWAGRA 50 MG FİLM KAPLI TABLET, 4 ADET	Tablet
8682773010275	NEWAGRA 50 MG FİLM KAPLI TABLET, 8 ADET	Tablet
8682773010299	NEWAGRA 100 MG FILM KAPLI TABLET (4 TABLET)	Tablet
8682773061017	RECTAZIN 4 G/60 ML REKTAL SUSPANSIYON (7 ADET)	Süspansiyon
8682897260006	SOLARVİT 20.000 I.U. YUMUŞAK KAPSÜL, 7 ADET	Kapsül
8682897260013	SOLARVİT 20.000 I.U. YUMUŞAK KAPSÜL, 12 ADET	Kapsül
8682897260020	SOLARVIT 20.000 I.U. YUMUSAK KAPSUL (14 KPS)	Kapsül
8682897260037	SOLARVİT 20.000 I.U. YUMUŞAK KAPSÜL, 24 ADET	Kapsül
8682897260051	SOLARVİT FORT 150.000 I.U. /10 ML ORAL DAMLA, ÇÖZELTİ, 10 ML	Damla
8682966100004	ELIZARIA 300 MG/ 30 ML INFUZYONLUK COZELTI HAZIRLAMAK ICIN KONSANTRE	Ampul/Enjeksiyon
8683052347303	NEWAGRA 100 MG FİLM KAPLI TABLET, 8 ADET	Tablet
8683052347310	REXTENOL 500 MG/2 ML ENJEKSIYONLUK COZELTI	Ampul/Enjeksiyon
8683052347334	RIFOXTEM 250MG+10MG/3ML ENJEKSIYONLUK COZELTI (1 AMPUL)	Ampul/Enjeksiyon
8683052347341	Rifoxtem 250 mg/3 mL Enjeksiyonluk Çözelti, 50 ADET	Ampul/Enjeksiyon
8683060010077	NOVALGIN 500 MG TABLET, 10 ADET	Tablet
8683060010084	NOVALGIN 500 MG TABLET, 100 ADET	Tablet
8683060010091	NOVALGIN 500 MG TABLET, 200 ADET	Tablet
8683060010107	NOVALGIN 500 MG TABLET, 20 ADET	Tablet
8683060010169	PARANOX TRIPLE 250 MG/250 MG/50 MG TABLET, 20 ADET	Tablet
8683060040012	FESTAL N 220 MG ENTERİK KAPLI TABLET, 20 ADET	Tablet
8683060040029	FESTAL N 220 MG ENTERİK KAPLI TABLET, 50 ADET	Tablet
8683060040036	FESTAL N 220 MG ENTERİK KAPLI TABLET, 250 ADET	Tablet
8683060090017	BEMIKS 30 FILM TABLET	Tablet
8683060090024	BEMIKS C FILM KAPLI TABLET, 28 ADET	Tablet
8683060090048	BUSCOPAN PLUS 10 MG/500 ML FİLM KAPLI TABLET, 20 ADET	Tablet
8683060090055	BUSCOPAN PLUS 10 MG/500 ML FİLM KAPLI TABLET, 30 ADET	Tablet
8683060090062	BUSCOPAN PLUS 10 MG/500 ML FİLM KAPLI TABLET, 50 ADET	Tablet
8683060090079	DOLVEN COLD&FLU 200MG/30MG FILM KAPLI TABLET, 10 TABLET	Tablet
8683060090086	DOLVEN COLD&FLU 200MG/30MG FILM KAPLI TABLET, 20 TABLET	Tablet
8683060090093	DOLVEN COLD&FLU 200MG/30MG FILM KAPLI TABLET, 30 TABLET	Tablet
8683060090116	DOLVEN 600 MG FİLM KAPLI TABLET, 20 ADET	Tablet
8683060090123	EMEDUR 200 MG FILM KAPLI TABLET (20 TABLET)	Tablet
8683060090147	ALLEGRA 120 MG FILM KAPLI TABLET (20 TABLET)	Tablet
8683060120011	BUSCOPAN 10 MG KAPLI TABLET (20 TABLET)	Tablet
8683060120028	BUSCOPAN 10 MG KAPLI TABLET, 50 ADET	Tablet
8683060160017	FESTAL N 220 MG ENTERİK KAPLI TABLET, 100 ADET	Tablet
8683060190014	DULCOLAX 2,5 MG 50 YUMUSAK JELATIN KAPSUL	Jel
8683060340013	DOLVEN % 5 JEL, 40 GR	Jel
8683060340020	DOLVEN % 5 JEL, 50 GR	Jel
8683060340037	DOLVEN % 5 JEL, 100 GR	Jel
8683060350012	NIBULEN % 1 KREM, 20 G	Krem
8683060570021	DOLVEN 100 MG/5 ML PEDIYATRIK 100 ML SURUP	Şurup
8683060570038	DOLVEN 100 MG/5 ML PEDIYATRIK SURUP, 150 ML	Şurup
8683060570052	NOVALGIN 250 MG/5 ML SURUP, 100 ML	Şurup
8683060570069	PARANOX 120 MG/5 ML PEDİATRİK SURUP, 150 ML	Şurup
8683060590012	NOVALGIN 500 MG/ML ORAL DAMLA, 10 ML	Damla
8683060650013	NIBULEN 10 MG/ML DERMAL COZELTI (20 ML)	Solüsyon
8683060650020	NIBULEN 80 MG/G TIRNAK CILASI SETI	Diğer
8683060700015	NASACORT AQ 55 MCG/DOZ BURUN SPREYI, SUSPANSIYON	Süspansiyon
8683060750034	BEMIKS KOMPOZE ENJEKSIYONLUK COZELTI (5 AMPUL)	Ampul/Enjeksiyon
8683060750041	BEMIKS KOMPOZE ENJEKSİYONLUK ÇÖZELTİ, 100 ADET	Ampul/Enjeksiyon
8683060750058	BEMIKS KOMPOZE ENJEKSİYONLUK ÇÖZELTİ, 50 ADET	Ampul/Enjeksiyon
8683060750065	BUSCOPAN 20 MG/ML ENJEKSİYONLUK ÇÖZELTİ, 6 ADET	Ampul/Enjeksiyon
8683060750072	EMEDUR 200 MG / 2 ML IM ENJEKSIYONLUK COZELTI (6 ADET)	Ampul/Enjeksiyon
8683060750089	EMEDUR 200 MG/2 ML IM ENJEKSİYONLUK ÇÖZELTİ, 50 ADET	Ampul/Enjeksiyon
8683060750096	EMEDUR 200 MG/2 ML IM ENJEKSİYONLUK ÇÖZELTİ, 100 ADET	Ampul/Enjeksiyon
8683060750102	NOVALGIN 1 G/2 ML IM/IV ENJEKSİYONLUK ÇÖZELTİ, 10 ADET	Ampul/Enjeksiyon
8683060750126	NOVALGIN 1 G/2 ML IM/IV ENJEKSİYONLUK ÇÖZELTİ, 50 ADET	Ampul/Enjeksiyon
8683060890044	EMEDUR 100 MG+20 MG 5 SUPPOZITUAR	Fitil/Ovül
8683060890051	PARANOX S 120 MG 10 SUPPOZITUAR	Fitil/Ovül
8683068380011	DİPROPİX %0.05 MERHEM, 30 GRAM	Merhem
8683125910014	ELOCTA 250 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910021	ELOCTA 500 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910038	ELOCTA 1000 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910045	ELOCTA 1500 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910052	ELOCTA 2000 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910069	ELOCTA 3000 I.U. ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK	Ampul/Enjeksiyon
8683125910076	ALPROLİX 250 IU ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET TOZ İÇEREN FLAKON+ 1 ADET ÇÖZÜCÜ	Ampul/Enjeksiyon
8683125910083	ALPROLİX 500 IU ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET TOZ İÇEREN FLAKON+ 1 ADET ÇÖZÜCÜ	Ampul/Enjeksiyon
8683125910090	ALPROLIX 1000 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU	Ampul/Enjeksiyon
8683125910106	ALPROLİX 2000 IU ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET TOZ İÇEREN FLAKON+ 1 ADET ÇÖZÜCÜ	Ampul/Enjeksiyon
8683125910113	ALPROLİX 3000 IU ENJEKSİYONLUK ÇÖZELTİ HAZIRLAMAK İÇİN TOZ VE ÇÖZÜCÜ, 1 ADET TOZ İÇEREN FLAKON+ 1 ADET ÇÖZÜCÜ	Ampul/Enjeksiyon
8683262443024	AKNECYCLİN %3 MERHEM, 20 GRAM	Merhem
8683262443031	AKNECYCLİN %3 MERHEM, 50 GRAM	Merhem
8683262443048	COLEPLUS D3 150.000 I.U./10 ML ORAL DAMLA, COZELTI	Damla
8683262443055	COLEPLUS D3 150.000 IU/10 ML ORAL DAMLA, ÇÖZELTİ, 30 ML	Damla
8683262443062	PSENAC 20 MG/5 ML ORAL ÇÖZELTİ, 70 ML	Solüsyon
8683262443123	ALQUIRA %5 KREM	Krem
8683262443130	REKTACOL 4 G/60 ML REKTAL SÜSPANSİYON	Süspansiyon
8683262443147	REKTACOL 250 MG SUPOZİTUVAR, 30 ADET	Fitil/Ovül
8683280337015	AERIUS 0,5 MG/ML 150 ML SURUP	Şurup
8683280337022	AERIUS 5 MG FİLM KAPLI TABLET, 20 ADET	Tablet
8683280337039	CELESTONE CHRONODOSE 3 MG + 3 MG /1 ML ENJEKSIYONLUK SUSPANSIYON	Süspansiyon
8683280337046	CERAZETTE 75 MCG FILM KAPLI TABLET (28 TABLET)	Tablet
8683280337053	COZAAR 100 MG FILM KAPLI TABLET (28 TABLET)	Tablet
8683280337060	COZAAR 50 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8683280337077	DESOLETT 150 MCG/30 MCG TABLET	Tablet
8683280337114	ELOCON % 0,1 LOSYON (30 ML)	Losyon/Şampuan
8683280337121	ELOCON %0,1 MERHEM, 15 GR	Merhem
8683280337138	ELOCON %0,1 MERHEM, 30 GR	Merhem
8683280337145	ELONVA 100 MCG/0,5 ML ENJEKSİYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8683280337152	ELONVA 150 MCG/0,5 ML ENJEKSİYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8683280337169	EZETROL 10 MG TABLET (28 TABLET)	Tablet
8683280337176	FOSAMAX 70 MG TABLET (4 ADET)	Tablet
8683280337183	FOSAMAX 70 MG TABLET, 12 ADET	Tablet
8683280337190	FOSAVANCE 70 MG/2800 IU 4 TABLET	Tablet
8683280337206	FOSAVANCE 70 MG/5600 I.U. TABLET, 4 ADET	Tablet
8683280337213	HYZAAR 100/12,5 MG 28 FILM KAPLI TABLET	Tablet
8683280337220	HYZAAR 100 MG/12,5 MG FİLM KAPLI TABLET, 98 ADET	Tablet
8683280337237	HYZAAR 50 MG/12,5 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8683280337244	HYZAAR 50 MG/12,5 MG FİLM KAPLI TABLET, 98 ADET	Tablet
8683280337251	HYZAAR FORT 100 MG/25 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8683280337268	HYZAAR FORT 100 MG/25 MG FİLM KAPLI TABLET, 98 ADET	Tablet
8683280337275	MAXALT 10 MG AĞIZDA DAĞILAN TABLET, 6 ADET	Tablet
8683280337282	MYRALON 150 MCG/20 MCG TABLET	Tablet
8683280337299	NEXPLANON 68 MG IMPLANT, 1 ADET	Diğer
8683280337305	NUVARING 11,7 MG/2,7 MG VAJINAL ILAC TASIYICI SISTEM	Diğer
8683280337312	ORGALUTRAN 0,25 MG/0,5 ML ENJEKSİYONLUK ÇÖZELTİ, 1 ADET	Ampul/Enjeksiyon
8683280337329	ORGALUTRAN 0,25MG/0,5 ML ENJ.COZ. 5 SIRINGA	Ampul/Enjeksiyon
8683280337336	ORGAMETRIL 5 MG TABLET (30 TABLET)	Tablet
8683280337343	PROPECIA 1 MG FILM KAPLI TABLET (28 TABLET)	Tablet
8683280337367	PUREGON 300 IU/0.36 ML ENJEKSİYONLUK ÇÖZELTİ İÇEREN KARTUŞ, 1 ADET	Ampul/Enjeksiyon
8683280337374	PUREGON 600 IU/ 0.72 ML S.C. ENJ.ICIN SOL. ICEREN 1 KARTUS	Ampul/Enjeksiyon
8683280337404	REMERON 30 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8683280337411	REMERON 30 MG FİLM KAPLI TABLET, 28 ADET	Tablet
8683280337459	TOLVON 10 MG 30 TABLET	Tablet
8683280337466	TOLVON 30 MG FİLM KAPLI TABLET, 14 ADET	Tablet
8683295540011	BIZMOPEPTOL 262 MG 30 CIGNEME TABLETI	Tablet
8683295540028	BİZMOPEPTOL 525 MG/30 ML ORAL SÜSPANSİYON , 240 ML	Süspansiyon
8683295540035	BİZMOPEPTOL 525 MG/30 ML ORAL SÜSPANSİYON , 480 ML	Süspansiyon
8683295540042	BİZMOPEPTOL MAX 1050 MG/30 ML ORAL SÜSPANSİYON, 240 ML	Süspansiyon
8683295540066	DOLORİN COLD 200 MG/30 MG TABLET, 10 TABLET	Tablet
8683295540073	DOLORİN COLD 200 MG/30 MG TABLET, 24 TABLET	Tablet
8683295540080	DOLORİN COLD 200 MG/30 MG TABLET, 30 TABLET	Tablet
8683295540110	MAXIRAM 10 MG FILM KAPLI TABLET, 100 ADET	Tablet
8683295540127	MAXIRAM 10 MG FILM KAPLI TABLET, 30 ADET	Tablet
8683295540134	MAXIRAM 10 MG FILM KAPLI TABLET, 50 ADET	Tablet
8683295540165	RENADIN 800 MG FILM TABLET, 180 ADET	Tablet
8683324499235	TachoSil® 5,5 mg/cm2 + 2 IU/cm2 İlaçlı Sünger	Diğer
8683331781606	VEINDOCANOL %0,5 ENJEKSIYONLUK COZELTI	Ampul/Enjeksiyon
8683331781620	VEİNDOCANOL %1 ENJEKSİYONLUK ÇÖZELTİ	Ampul/Enjeksiyon
8683331781637	VEİNDOCANOL %2 ENJEKSİYONLUK ÇÖZELTİ	Ampul/Enjeksiyon
8683331781644	VEİNDOCANOL %3 ENJEKSİYONLUK ÇÖZELTİ	Ampul/Enjeksiyon
8683434443005	PETHOLAN 100 MG/2 ML ENJEKSIYONLUK ÇÖZELTI, 5 ADET	Ampul/Enjeksiyon
8683447010010	SENNOTAB 20 MG TABLET (40 ADET)	Tablet
8683447540029	IPRAZOLIN DUO 0,5 MG + 0,6 MG/ML BURUN SPREYI, COZELTI	Sprey
8683498330006	ADAMAKS 200 MG/5 ML ORAL SÜSPANSİYON HAZIRLAMAK İÇİN TOZ, 30 ML	Süspansiyon
8683498330013	ADAMAKS 500 MG FİLM KAPLI TABLET , 3 ADET	Tablet
8683498330051	TULOMAC MR 0.4 MG DEĞİŞTİRİLMİŞ SALIMLI SERT KAPSÜL, 30 ADET	Kapsül
8683498330068	AGAPAL 75 MG SERT KAPSÜL, 14 ADET	Kapsül
8683498330075	ADVADOPAN 10 MG TABLET , 21 ADET	Tablet
8683498330112	MEVOPAL 50 MG TABLET (20 TABLET)	Tablet
8683498330174	DIORMIN 500 MG FILM KAPLI TABLET (60 TABLET)	Tablet
8683498330181	Diormin 850 mg Film Kaplı Tablet, 60 ADET	Tablet
8683498330280	Diormin 850 mg Film Kaplı Tablet, 30 ADET	Tablet
8683498330297	Diormin 500 mg Film Kaplı Tablet, 100 ADET	Tablet
8683498330327	TULOMAC MR 0.4 MG DEĞİŞTİRİLMİŞ SALIMLI SERT KAPSÜL, 20 ADET	Kapsül
8683498330334	AGAPAL 75 MG SERT KAPSÜL, 56 ADET	Kapsül
8683498330341	MEVOPAL 50 MG TABLET , 30 ADET	Tablet
8683498330358	TULOMAC MR 0.4 MG DEĞİŞTİRİLMİŞ SALIMLI SERT KAPSÜL, 90 ADET	Kapsül
8683498330365	AGAPAL 75 MG SERT KAPSÜL, 28 ADET	Kapsül
8683498330372	Diormin 850 mg Film Kaplı Tablet, 100 ADET	Tablet
8683498330389	Diormin 500 mg Film Kaplı Tablet, 30 ADET	Tablet
8683498330396	PAROVANC 250 MG/5 ML ORAL SÜSPANSİYON, 150 ML	Süspansiyon
